1,पातोत्पातः,संज्ञा,उत्थान-पतन,,,,
1,सद्वृत्तः,संज्ञा,सदाचारी,,,,
1,दुराचारः,संज्ञा,दुराचारी,,,,
1,वैधेयः,संज्ञा,मूर्ख,,,,
1,बुभुक्षितः,संज्ञा,भूखा,,,,
1,मल्लः,संज्ञा,पहलवान,,,,
1,अनुभू,धातु,अनुभव होना,,,,
1,प्रभू,धातु,प्रकट होना,समर्थ होना,अधिकार होना,बराबर होना,समाना
1,पराभू,धातु,हराना,,,,
1,परिभू,धातु,तिरस्कृत करना,,,,
1,अभिभू,धातु,हराना,दबाना,,,
1,सम्भू,धातु,उत्पन्न होना,,,,
1,उद्भू,धातु,पैदा होना,,,,
1,आविर्भू,धातु,प्रकट होना,,,,
1,तिरोभू,धातु,छिप जाना,,,,
1,प्रादुर्भू,धातु,जन्म लेना,,,,
1,अर्ह्,धातु,योग्य होना,,,,
1,परिहस्,धातु,हँसी करना,,,,
1,प्रलप,धातु,बकवाद करना,,,,
1,परमार्थतः,अव्यय,सत्य,ठीक,,,
1,नाम,अव्यय,निश्चय से,,,,
1,मधुरम्,विशेषण,मीठा,,,,
1,तीव्रम्,विशेषण,तेज,,,,
2,गृहम्,संज्ञा,घर,,,,
2,नियोगः,संज्ञा,आज्ञा,निर्धारित कार्य,,,
2,शिलापट्टः,संज्ञा,शिला,,,,
2,अर्थप्रतिपत्तिः,संज्ञा,अर्थज्ञान,,,,
2,अनुष्ठा,धातु,करना,,,,
2,अधिवस्,धातु,रहना,,,,
2,उपवस्,धातु,उपवास करना,रहना,,,
2,दण्डि,धातु,दण्ड देना,,,,
2,अवचि,धातु,चुनना,,,,
2,मुष्,धातु,चुराना,,,,
2,तावत्,अव्यय,तो,जरा,,,
2,मुहूर्तम्,अव्यय,थोड़ी देर,,,,
2,जोषम्,अव्यय,चुप,,,,
2,अन्तरा,अव्यय,बीच में,,,,
2,अन्तरेण,अव्यय,बिना,बारे में,,,
2,किम् नु,अव्यय,क्या,,,,
2,अनु,अव्यय,बाद में,घटिया,किनारे,,
2,उप,अव्यय,समीप,घटिया,,,
2,अति,अव्यय,बढ़कर,,,,
2,अभि,अव्यय,समीप,,,,
2,दिवा,अव्यय,दिन में,,,,
2,नक्तम्,अव्यय,रात में,,,,
2,वाचंयमः,विशेषण,मौन,मुनि,,,
2,अब्रह्मण्यम्,विशेषण,अनर्थ,,,,
2,सकुसुमास्तरणम्,विशेषण,फूल के बिस्तर से युक्त,,,,
3,शिखा,संज्ञा,चोटी,,,,
3,संचिका,संज्ञा,कापी,,,,
3,लेखनी,संज्ञा,होल्डर,,,,
3,कौमुदी,संज्ञा,चाँदनी,,,,
3,प्राघुणिकः,संज्ञा,अतिथि,पाहुन,,,
3,आतिथेयः,संज्ञा,अतिथि-सत्कारकर्ता,,,,
3,कूर्चम्,संज्ञा,दाढ़ी,,,,
3,गम्,धातु,जाना,बीतना,प्राप्त होना,,
3,आगम्,धातु,आना,,,,
3,अनुगम्,धातु,पीछे जाना,,,,
3,अवगम्,धातु,जानना,,,,
3,अधिगम्,धातु,प्राप्त करना,जानना,,,
3,अभ्युपगम्,धातु,स्वीकार करना,,,,
3,अभ्यागम्,धातु,आना,,,,
3,प्रत्यागम्,धातु,लौटकर आना,,,,
3,निर्गम्,धातु,निकलना,,,,
3,संगम्,धातु,मिलना,,,,
3,उदगम्,धातु,निकलना,उड़ना,,,
3,अपगम्,धातु,नष्ट होना,,,,
3,उपगम्,धातु,हपास जाना,,,,
3,परागम्,धातु,लौटना,,,,
3,प्रत्युद्गम्,धातु,स्वागतार्थ जाना,,,,
3,समधिगम्,धातु,पाना,जानना,,,
3,ताडि,धातु,मारना,,,,
3,असंस्तुतम्,विशेषण,अपरिचित,,,,
4,गिरिः,संज्ञा,पर्वत,,,,
4,पदातिः,संज्ञा,पैदल चलने वाला,,,,
4,भूपतिः,संज्ञा,राजा,,,,
4,पविः,संज्ञा,वज्र,,,,
4,निर्बन्धः,संज्ञा,आग्रह,ज़िद,,,
4,परिदेवनम्,संज्ञा,रोना,,,,
4,वाष्पम्,संज्ञा,भाप,,,,
4,कल्याणाभिनिवेशिन्,संज्ञा,कल्याण का इच्छुक,,,,
4,चर्,धातु,घूमना,चरना,करना,,
4,आचर्,धातु,व्यवहार करना,,,,
4,अनुचर्,धातु,पीछे चलना,,,,
4,संचर्,धातु,घूमना,,,,
4,विचर्,धातु,विचरण करना,,,,
4,उच्चर्,धातु,उठना,उल्लंघन करना,,,
4,उपचर्,धातु,सेवा करना,,,,
4,प्रचर्,धातु,प्रचार होना,,,,
4,अनुहृ,धातु,सदृश होना,,,,
4,संवद्,धातु,संवाद करना,सदृश होना,,,
4,शप्,धातु,शपथ लेना,,,,
4,योजि,धातु,मिलाना,,,,
4,अलम्,अव्यय,बस,,,,
4,कृतम्,अव्यय,बस,,,,
4,किम्,अव्यय,क्या,क्या लाभ,,,
4,नष्टाशङ्कः,विशेषण,निर्भय,,,,
4,मुग्धा,विशेषण,भोली-भाली,,,,
5,साधुः,संज्ञा,सज्जन,,,,
5,मृत्युः,संज्ञा,मृत्यु,,,,
5,पांसुः,संज्ञा,धूल,,,,
5,असुः,संज्ञा,प्राण,,,,
5,सानुः,संज्ञा,शिखर,,,,
5,सद्,धातु,बैठना,खिन्न होना,,,
5,प्रसद्,धातु,प्रसन्न होना,स्वच्छ होना,सफल होना,,
5,विषद्,धातु,दुःखित होना,,,,
5,आसद्,धातु,पहुँचना,,,,
5,प्रत्यासद्,धातु,समीप आना,,,,
5,निषद्,धातु,बैठना,,,,
5,अवसद्,धातु,नष्ट होना,,,,
5,उत्सद्,धातु,नष्ट होना,,,,
5,उपसद्,धातु,पास जाना,,,,
5,स्वद्,धातु,अच्छा लगना,,,,
5,प्रतिश्रु,धातु,प्रतिज्ञा करना,,,,
5,अवहननम्,धातु,कूटना,,,,
5,कृते,अव्यय,लिए,,,,
5,प्रांशुः,विशेषण,ऊँचा,,,,
5,आगन्तुः,विशेषण,आगन्तुक,,,,
5,प्रभविष्णुः,विशेषण,समर्थ,स्वामी,,,
5,स्पृहयालुः,विशेषण,इच्छुक,,,,
5,द्वित्राः,विशेषण,दो-तीन,,,,
5,पञ्चषाः,विशेषण,पाँच-छः,,,,
6,क्रमेलकः,संज्ञा,उँट,,,,
6,निसर्गः,संज्ञा,स्वभाव,,,,
6,प्रवृत्तिः,संज्ञा,समाचार,,,,
6,विसृष्टिः,संज्ञा,छुट्टी,,,,
6,कुलक्रमम्,संज्ञा,कुल परम्परा,,,,
6,शासनम्,संज्ञा,आज्ञा,,,,
6,धामन्,संज्ञा,स्थान,,,,
6,वृत्,धातु,होना,बर्ताव करना,,,
6,प्रवृत्,धातु,लगना,चलना,,,
6,अनुवृत्,धातु,पीछे चलना,,,,
6,निवृत्,धातु,लौटना,,,,
6,अभिवृत्,धातु,पास आना,,,,
6,अतिवृत्,धातु,उल्लंघन करना,बीतना,,,
6,आवृत्,धातु,लौटकर आना,,,,
6,आवर्ति,धातु,फेरना,दुहराना,,,
6,परिवृत्,धातु,चक्कर खाना,,,,
6,आशङ्क्,धातु,आशंका करना,,,,
6,विप्रलभ्,धातु,ठगना,,,,
6,आशंस्,धातु,आशा करना,,,,
6,स्पन्द्,धातु,फड़कना,,,,
6,घट्,धातु,घटना होना,,,,
6,परिणम्,धातु,बदलना,,,,
6,उभयथा,अव्यय,दोनों प्रकार से,,,,
6,वृथा,अव्यय,व्यर्थ ही,,,,
6,अद्यत्वे,अव्यय,आजकल,,,,
7,लोकापवादः,संज्ञा,अफवाह,,,,
7,अभिजनः,संज्ञा,कुलीन,,,,
7,अङ्गुलीयकम्,संज्ञा,अँगूठी,,,,
7,वचनीयम्,संज्ञा,निन्दा,,,,
7,संगतम्,संज्ञा,मित्रता,,,,
7,गोमयम्,संज्ञा,गोबर,,,,
7,वयस्,संज्ञा,आयु,,,,
7,ईक्ष्,धातु,देखना,परवाह करना,,,
7,अपेक्ष्,धातु,प्रतीक्षा करना,ध्यान रखना,,,
7,अवेक्ष्,धातु,देखना,सोचना,रक्षा करना,,
7,उपेक्ष्,धातु,उपेक्षा करना,,,,
7,निरीक्ष्,धातु,ध्यान से देखना,ढ़ूँढ़ना,,,
7,परीक्ष्,धातु,परीक्षा करना,,,,
7,प्रतीक्ष्,धातु,प्रतीक्षा करना,,,,
7,प्रेक्ष्,धातु,देखना,,,,
7,समीक्ष्,धातु,देखना,समीक्षा करना,,,
7,भ्रंश्,धातु,गिरना,,,,
7,पराजि,धातु,हारना,हराना,,,
7,त्रै,धातु,रक्षा करना,,,,
7,रहः,अव्यय,एकान्त में,,,,
7,सदसत्,अव्यय,उचित-अनुचित,,,,
7,सज्जः,विशेषण,तैयार,,,,
7,तीक्ष्णम्,विशेषण,तीव्र,उग्र,,,
7,योत्स्यमानः,विशेषण,लड़ने का इच्छुक,,,,
7,कामवृत्तिः,विशेषण,स्वेच्छाचारी,,,,
8,हुतवहः,संज्ञा,आग,,,,
8,मरालः,संज्ञा,हंस,,,,
8,अवकरः,संज्ञा,कूड़ा,,,,
8,मानसम्,संज्ञा,मन,मानसरोवर,,,
8,जाड्यम्,संज्ञा,मूर्खता,,,,
8,अकिंचित्करत्वम्,संज्ञा,तुच्छता,,,,
8,संनिधानम्,संज्ञा,समीपता,,,,
8,अवज्ञा,संज्ञा,तिरस्कार,,,,
8,अनुपलब्धिः,संज्ञा,अप्राप्ति,,,,
8,मन्त्र्,धातु,मन्त्रणा करना,कहना,,,
8,आमन्त्र्,धातु,विदाई लेना,बुलाना,,,
8,निमन्त्र्,धातु,न्योता देना,,,,
8,रम्,धातु,मन लगना,क्रीडा करना,,,
8,विरम्,धातु,हटना,रुकना,समाप्त होना,,
8,उपरम्,धातु,रुकना,मरना,,,
8,स्यन्द्,धातु,बहना,,,,
8,दह्,धातु,जलाना,,,,
8,आरभ्,धातु,प्रारम्भ करना,,,,
8,आरात्,अव्यय,दूर,समीप,,,
8,ऋते,अव्यय,बिना,,,,
8,नाना,अव्यय,बिना,,,,
8,प्राक्,अव्यय,पूर्व की ओर,,,,
8,प्रत्यक्,अव्यय,पश्चिम की ओर,,,,
8,उदक्,अव्यय,उत्तर की ओर,,,,
8,दक्षिणा,अव्यय,दक्षिण की ओर,दक्षिण,,,
9,उद्गीथः,संज्ञा,ओम्,ब्रह्म,,,
9,विश्रमः,संज्ञा,विश्राम,,,,
9,विनियोगः,संज्ञा,उपयोग,खर्च,,,
9,विदग्धः,संज्ञा,विद्वान,चतुर,,,
9,कालहरणम्,संज्ञा,देर करना,,,,
9,कैतवम्,संज्ञा,धोखा,,,,
9,कार्यकालम्,संज्ञा,मौका,,,,
9,साक्षिन्,संज्ञा,साक्षी,,,,
9,स्था,धातु,रुकना,रहना,,,
9,उत्था,धातु,उठना,यत्न करना,,,
9,उपस्था,धातु,पूजा करना,मिलना आदि,,,
9,प्रस्था,धातु,प्रस्थान करना,,,,
9,अवस्था,धातु,रुकना,रहना,,,
9,संशी,धातु,संशय करना,,,,
9,अधि+इ (परस्मैपद),धातु,स्मरण करना,,,,
9,दय्,धातु,दया करना,,,,
9,अन्तरे,अव्यय,अन्दर,बीच में,,,
9,शतम्,अव्यय,सौ रुपये,,,,
9,अक्षमः,विशेषण,असमर्थ,,,,
9,अभिज्ञः,विशेषण,जाननेवाला,,,,
9,अव्याजमनोहरम्,विशेषण,स्वभाव से ही सुन्दर,,,,
10,रथ्यः,संज्ञा,घोड़ा,,,,
10,वेला,संज्ञा,समय,किनारा,,,
10,रसना,संज्ञा,जीभ,,,,
10,मुद्,धातु,प्रसन्न होना,,,,
10,सह्,धातु,सहना,,,,
10,यत्,धातु,यत्न करना,,,,
10,वन्द्,धातु,प्रणाम करना,,,,
10,भाष्,धातु,कहना,,,,
10,कूर्द्,धातु,कूदना,,,,
10,शिक्ष्,धातु,सीखना,,,,
10,कम्प्,धातु,काँपना,,,,
10,ईह्,धातु,चाहना,,,,
10,शुभ्,धातु,शोभित होना,,,,
10,स्पर्ध्,धातु,स्पर्धा करना,,,,
10,चेष्ट्,धातु,चेष्टा करना,,,,
10,परा+अय् > पलाय्,धातु,भागना,,,,
10,द्युत्,धातु,चमकना,,,,
10,वेप्,धातु,काँपना,,,,
10,त्रप्,धातु,लज्जित होना,,,,
10,भास्,धातु,चमकना,,,,
10,दीक्ष्,धातु,दीक्षा देना,,,,
10,स्रंस्,धातु,गिरना,,,,
10,ध्वंस्,धातु,नष्ट होना,,,,
10,अव+लम्ब्,धातु,सहारा देना,सहारा लेना,,,
10,व्यथ्,धातु,दुःखित होना,,,,
11,कन्दुकः,संज्ञा,गेंद,,,,
11,मयूखः,संज्ञा,किरण,,,,
11,व्यसनम्,संज्ञा,विपत्ति,,,,
11,स्यन्दनम्,संज्ञा,रथ,,,,
11,क्षतम्,संज्ञा,चोट,,,,
11,पत्,धातु,गिरना,पड़ना,,,
11,आपत्,धातु,आ पड़ना,प्रतित होना,,,
11,अनुपत्,धातु,पीछा करना,,,,
11,उत्पत्,धातु,उड़ना,उठना,,,
11,निपत्,धातु,गिरना,पड़ना,,,
11,प्रणिपत्,धातु,प्रणाम करना,,,,
11,नम्,धातु,प्रणाम करना,झुकना,,,
11,उन्नम्,धातु,उठना,,,,
11,अवनम्,धातु,झुकना,,,,
11,अवनमय,धातु,झुकना,,,,
11,प्रणम्,धातु,प्रणाम करना,,,,
11,पच्,धातु,पकाना,,,,
11,परिपच्,धातु,परिपक्व होना,,,,
11,विपच्,धातु,फलित होना,,,,
11,आस्,धातु,बैठना,,,,
11,सद्यः,अव्यय,शीघ्र,,,,
11,मुहुः,अव्यय,बार-बार,,,,
11,अभीक्ष्णम्,अव्यय,बार-बार,निरन्तर,,,
11,अधीतिन्,विशेषण,विद्वान्,,,,
11,गृहीतिन्,विशेषण,सीखने वाला,,,,
12,सांयात्रिकः,संज्ञा,समुद्री व्यापारी,,,,
12,पोतः,संज्ञा,पानी का जहाज,,,,
12,उडुपः,संज्ञा,छोटी नौका,,,,
12,रक्षिन्,संज्ञा,सिपाही,,,,
12,सचेतस्,संज्ञा,विद्वान्,,,,
12,अनागस्,संज्ञा,निरपराध,,,,
12,तृ,धातु,तैरना,पार करना,,,
12,अवतृ,धातु,उतरना,,,,
12,उत्तृ,धातु,पार करना,उत्तीर्ण होना,,,
12,वितृ,धातु,देना,,,,
12,निस्तृ,धातु,पार करना,,,,
12,संतृ,धातु,तैरना,,,,
12,स्मृ,धातु,याद करना,,,,
12,संस्मृ,धातु,याद करना,,,,
12,विस्मृ,धातु,भूलना,,,,
12,जि,धातु,जीतना,,,,
12,विजि,धातु,जीतना,,,,
12,स्निह्,धातु,प्रेम करना,,,,
12,विश्वस्,धातु,विश्वास करना,,,,
12,आक्षिप्,धातु,टोकना,बात काटना,,,
12,गण्,धातु,गिनना,,,,
12,मुच्,धातु,छोड़ना,,,,
12,श्रद्धा,धातु,श्रद्धा करना,,,,
12,उपपद्,धातु,ठीक घटना,,,,
13,नाकः,संज्ञा,स्वर्ग,,,,
13,सुरः,संज्ञा,देवता,,,,
13,असुरः,संज्ञा,राक्षस,,,,
13,अच्युतः,संज्ञा,विष्णु,,,,
13,त्र्यम्बकः,संज्ञा,शिव,,,,
13,कृतान्तः,संज्ञा,यम,,,,
13,शतक्रतुः,संज्ञा,इन्द्र,,,,
13,कृशानुः,संज्ञा,अग्नि,,,,
13,पुष्पधन्वन्,संज्ञा,कामदेव,,,,
13,मातरिश्वन्,संज्ञा,वायु,,,,
13,मनुष्यधर्मन्,संज्ञा,कुबेर,,,,
13,वेधस्,संज्ञा,ब्रह्मा,,,,
13,प्रचेतस्,संज्ञा,वरुण,,,,
13,सेनानीः,संज्ञा,कार्तिकेय,,,,
13,लक्ष्मीः,संज्ञा,लक्ष्मी,,,,
13,शर्वाणी,संज्ञा,पार्वती,,,,
13,पौलोमी,संज्ञा,इन्द्राणी,,,,
13,पीयूषम्,संज्ञा,अमृत,,,,
13,एकवाक्यम्,संज्ञा,एक बात,,,,
13,एकतः,अव्यय,एक ओर से,,,,
13,एकधा,अव्यय,एक प्रकार से,,,,
13,एकैकशः,अव्यय,एक एक करके,,,,
13,एकान्ततः,अव्यय,सर्वथा,,,,
13,एकमतिः,विशेषण,एक रायवाले,,,,
14,पाठशाला,संज्ञा,पाठशाला,,,,
14,विद्यलयः,संज्ञा,स्कूल,,,,
14,महाविद्यलयः,संज्ञा,कॉलेज,,,,
14,विश्वविद्यलयः,संज्ञा,युनिवर्सिटि,,,,
14,अध्यापकः,संज्ञा,अध्यापक,,,,
14,प्राध्यापकः,संज्ञा,प्रोफेसर,,,,
14,आचार्यः,संज्ञा,प्रिन्सिपल,,,,
14,कुलपतिः,संज्ञा,वाइस चान्सलर,,,,
14,कुलाधिपतिः,संज्ञा,चान्सलर,,,,
14,प्रस्तोतृ,संज्ञा,रजिस्ट्रार,,,,
14,अन्तेवासिन्,संज्ञा,शिष्य,,,,
14,अध्येतृ,संज्ञा,छात्र,,,,
14,अध्येत्री,संज्ञा,छात्रा,,,,
14,सतीर्थ्यः,संज्ञा,सहाध्यायी,कक्षा का साथी,सहपाठी,,
14,विद्यालय-निरीक्षकः,संज्ञा,स्कूल इन्स्पेक्टर,,,,
14,करणिकः,संज्ञा,क्लर्क,,,,
14,द्विजातिः,संज्ञा,ब्राह्मण,क्षत्रिय,वैश्य,,
14,द्विजिह्वः,संज्ञा,साँप,चुगलखोर,,,
14,द्विपाद्,संज्ञा,मनुष्य,,,,
14,द्विधा,अव्यय,दो प्रकार से,,,,
15,कागदः,संज्ञा,कागज,,,,
15,पाठ्यपुस्तकम्,संज्ञा,पाठ्यपुस्तक,,,,
15,साध्,धातु,हल करना,,,,
15,कति,अव्यय,कितने,,,,
15,रुचिरम्,अव्यय,सुन्दर,,,,
15,कलमः,संज्ञा,कलम,,,,
15,धारालेखनी,संज्ञा,फाउण्टेन पेन,,,,
15,कठिनी,संज्ञा,चाक,,,,
15,पञ्जिका,संज्ञा,रजिस्टर,,,,
15,घर्षकः,संज्ञा,रबड़,,,,
16,काष्ठा,संज्ञा,दिशा,,,,
16,प्राची,संज्ञा,पूर्व,,,,
16,प्रतीची,संज्ञा,पश्चिम,,,,
16,उदीची,संज्ञा,उत्तर,,,,
16,दक्षिणा (संज्ञा),संज्ञा,दक्षिण,,,,
16,घटिका,संज्ञा,घड़ी,,,,
16,होरा,संज्ञा,घण्टा,,,,
16,कला,संज्ञा,मिनट,,,,
16,विकला,संज्ञा,सेकण्ड,,,,
16,वादनम्,संज्ञा,बजे,,,,
16,पूर्वाह्णः,संज्ञा,दोपहर से पहले का समय,a.m.,,,
16,पराह्णः,संज्ञा,तीसरा पहर,,,,
16,प्रदोषः,संज्ञा,सूर्यास्त समय,,,,
16,दिवसः,संज्ञा,दिन,,,,
16,विभावरी,संज्ञा,रात,,,,
16,निशीथः,संज्ञा,आधी रात,,,,
16,निदाघः,संज्ञा,ग्रीष्म ऋतु,,,,
16,प्रावृष्,संज्ञा,वर्षाकाल,,,,
16,रात्रिन्दिवम्,अव्यय,रात-दिन,,,,
17,सप्तसप्तिः,संज्ञा,सूर्य,,,,
17,सुधांशुः,संज्ञा,चन्द्रमा,,,,
17,गभस्तिः,संज्ञा,किरण,,,,
17,आतपः,संज्ञा,धूप,,,,
17,ज्योत्स्ना,संज्ञा,चाँदनी,,,,
17,नक्षत्रम्,संज्ञा,नक्षत्र,,,,
17,नवग्रहाः,संज्ञा,नवग्रह,,,,
17,द्वादश राशयः,संज्ञा,12 राशियाँ,,,,
17,सप्ताहः,संज्ञा,सप्ताह,,,,
17,राका,संज्ञा,पूर्णिमा,,,,
17,दर्शः,संज्ञा,अमावस्या,,,,
17,जीमूतः,संज्ञा,मेघ,,,,
17,सौदामिनी,संज्ञा,विद्युत्,,,,
17,करकाः,संज्ञा,ओले,,,,
17,वृष्टिः,संज्ञा,वर्षा,,,,
17,आसारः,संज्ञा,मूसलाधार वर्षा,,,,
17,अवग्रहः,संज्ञा,अवृष्टि,,,,
30,स्थालिका,संज्ञा,थाली,,,,
17,इन्द्रायुधम्,संज्ञा,इन्द्रधनुष,,,,
17,उत्तरायणम्,संज्ञा,उत्तरायण,,,,
17,दक्षिणायनम्,संज्ञा,दक्षिणायन,,,,
17,शीकरः,संज्ञा,जल-कर्ण,,,,
17,अवश्यायः,संज्ञा,हिम,बर्फ,,,
17,लक्ष्मन्,संज्ञा,चिह्न,,,,
17,वियत्,संज्ञा,आकाश,,,,
17,स्तनितम्,संज्ञा,गर्जन,,,,
18,स्वसृ,संज्ञा,बहिन,,,,
18,आत्मजः,संज्ञा,पुत्र,,,,
18,अग्रजः,संज्ञा,बड़ा भाई,,,,
18,अनुजः,संज्ञा,छोटा भाई,,,,
18,पितृव्यः,संज्ञा,चाचा,,,,
18,मातुलः,संज्ञा,मामा,,,,
18,पितृष्वसृ,संज्ञा,फूआ,,,,
18,मातृष्वसृ,संज्ञा,मौसी,,,,
18,भ्रात्रीयः,संज्ञा,भतीजा,,,,
18,स्वस्रीयः,संज्ञा,भानजा,,,,
18,आवुत्तः,संज्ञा,जीजा,,,,
18,भ्रातृजाया,संज्ञा,भाई की स्त्री,भाभी,,,
18,स्नुषा,संज्ञा,पुत्रवधू,,,,
18,पितृव्यपुत्रः,संज्ञा,चचेरा भाई,,,,
18,पैतृष्वस्रीयः,संज्ञा,फुफेरा भाई,,,,
18,मातुष्वस्रीयः,संज्ञा,मौसेरा भाई,,,,
18,जामातृ,संज्ञा,जँवाई,,,,
18,पौत्रः,संज्ञा,पोता,,,,
18,नप्तृ,संज्ञा,नाती,,,,
18,देवरः,संज्ञा,देवर,,,,
18,ज्ञातिः,संज्ञा,सम्बन्धी,,,,
18,सम्बन्धिन्,संज्ञा,समधी,,,,
18,सम्बन्धिनी,संज्ञा,समधिन,,,,
18,योषित्,संज्ञा,स्त्री,,,,
18,पुरन्ध्रिः,संज्ञा,सधवा स्त्री,,,,
19,पादकन्दुकः,संज्ञा,फुटबॉल,,,,
19,यष्टिक्रीडा,संज्ञा,हॉकी का खेल,,,,
19,क्षेपकन्दुकः,संज्ञा,वॉलीबॉल,,,,
19,पत्रिक्रीडा,संज्ञा,बैडमिण्टन,,,,
19,पत्रिन्,संज्ञा,चिड़िया,,,,
19,प्रक्षिप्त कन्दुक क्रीडा,संज्ञा,टेनिस का खेल,,,,
19,जालम्,संज्ञा,नेट,,,,
19,काष्ठपरिष्करः,संज्ञा,रैकेट,,,,
19,क्रीडाप्रतियोगिता,संज्ञा,मैच,,,,
