1,पातोत्पातः,संज्ञा,उत्थान-पतन,,,,
19,निर्णायकः,संज्ञा,रेफरी,,,,
19,उपस्करः,संज्ञा,फर्नीचर,,,,
19,आसन्दिका,संज्ञा,कुर्सी,,,,
19,फलकम्,संज्ञा,मेज,,,,
19,लेखनपीठम्,संज्ञा,डेस्क,,,,
19,काष्ठासनम्,संज्ञा,बेंच,,,,
19,काष्ठमञ्जूषा,संज्ञा,अलमारी,,,,
19,मञ्जूषा,संज्ञा,सन्दूक,,,,
19,संवेशः,संज्ञा,स्टूल,,,,
19,खट्वा,संज्ञा,खाट,,,,
19,प्रल्यङ्कः,संज्ञा,पलंग,,,,
19,पर्यङ्कः,संज्ञा,सोफा,,,,
19,निवारः,संज्ञा,निवाड़,,,,
19,पुस्तकाधानम्,संज्ञा,बुक रैक,,,,
19,पर्पः,संज्ञा,चारों ओर मुड़ने वाली कुर्सी,,,,
20,अग्रजन्मन्,संज्ञा,ब्राह्मण,,,,
20,अन्ववायः,संज्ञा,वंश,,,,
20,चातुर्वर्ण्यम्,संज्ञा,चारों वर्ण,,,,
20,विपश्चित्,संज्ञा,विद्वान,,,,
20,श्रोत्रियः,संज्ञा,वेदपाठी,,,,
20,अनूचानः,संज्ञा,सांगवेदज्ञ,,,,
20,समावृत्तः,संज्ञा,स्नातक,,,,
20,यज्वन्,संज्ञा,यज्ञकर्ता,,,,
20,अध्वरः,संज्ञा,यज्ञ,,,,
20,समिति,संज्ञा,सभा,,,,
20,संसद्,संज्ञा,लोकसभा,,,,
20,आस्थानम्,संज्ञा,सभागृह,assembly hall,,,
20,सभासद्,संज्ञा,सदस्य,,,,
20,स्थण्डिलम्,संज्ञा,चबूतरा,,,,
20,विश्राणनम्,संज्ञा,देना,,,,
20,प्राघुणः,संज्ञा,पाहुन,अतिथि,,,
20,सपर्या,संज्ञा,पूजा,,,,
20,इष्टापूर्तम्,संज्ञा,धर्मार्थ यज्ञादि,,,,
20,मस्करिन्,संज्ञा,संन्यासी,,,,
20,यमः,संज्ञा,यम,,,,
20,नियमः,संज्ञा,नियम,,,,
20,पौर्णमासः,संज्ञा,पूर्णिमा का यज्ञ,,,,
21,अवनिपतिः,संज्ञा,राजा,,,,
21,अमात्यः,संज्ञा,मन्त्री,,,,
21,प्रधानमन्त्रिन्,संज्ञा,Prime Minister,,,,
21,मुख्यमन्त्रिन्,संज्ञा,Chief Minister,,,,
21,मन्त्रिपरिषद्,संज्ञा,Cabinet,,,,
21,सचिवः,संज्ञा,Secretary,,,,
21,शिक्षासचिवः,संज्ञा,Education Secretary,,,,
21,प्राड्विवाकः,संज्ञा,वकील,,,,
21,मुद्रा,संज्ञा,सिक्का,,,,
21,टङ्कनम्,संज्ञा,सिक्का ढालना,,,,
21,टङ्कशाला,संज्ञा,टकसाल,,,,
21,नैष्किकः,संज्ञा,टकसालाध्यक्ष,,,,
21,योधः,संज्ञा,योद्धा,,,,
21,सेनापतिः,संज्ञा,सेनापति,,,,
21,चमूः,संज्ञा,सेना,,,,
21,प्रतीहारः,संज्ञा,द्वारपाल,अर्दली,,,
21,अरातिः,संज्ञा,शत्रु,,,,
21,करः,संज्ञा,टैक्स,,,,
21,शुल्कः,संज्ञा,फीस,चुंगी,,,
21,शुल्कशाला,संज्ञा,चुंगीघर,,,,
21,शौल्किकः,संज्ञा,चुंगी का अध्यक्ष,,,,
21,चारः,संज्ञा,दूत,,,,
21,राजदूतः,संज्ञा,राजदूत,,,,
21,आतपत्रम्,संज्ञा,छत्र,,,,
22,आहवः,संज्ञा,युद्ध,,,,
22,प्रहरणम्,संज्ञा,शस्त्र,,,,
22,आयुधम्,संज्ञा,शस्त्रास्त्र,,,,
22,आयुधागारम्,संज्ञा,शस्त्रागार,,,,
22,वर्मन्,संज्ञा,कवच,,,,
22,कार्मुकम्,संज्ञा,धनुष,,,,
22,निस्त्रिशः,संज्ञा,खड्ग,,,,
22,कौक्षेयकः,संज्ञा,कृपाण,,,,
22,विशिखः,संज्ञा,बाण,,,,
22,तूणीरः,संज्ञा,तूणीर,,,,
22,करवालिका,संज्ञा,गुप्ती,कृपाण,,,
22,शल्यम्,संज्ञा,बर्छी,,,,
22,प्रासः,संज्ञा,भाला,,,,
22,तोमरः,संज्ञा,गँड़ासा,,,,
22,गदा,संज्ञा,गदा,,,,
22,छुरिका,संज्ञा,चाकू,,,,
22,धन्विन्,संज्ञा,धनुर्धर,,,,
22,शरव्यम्,संज्ञा,लक्ष्य,,,,
22,सांयुगीनः,संज्ञा,रणकुशल,,,,
22,जिष्णुः,संज्ञा,विजयी,,,,
22,कबन्धः,संज्ञा,धड़,,,,
22,कारा,संज्ञा,जेल,,,,
22,हस्तिपकः,संज्ञा,हाथीवान,,,,
22,सादिन्,संज्ञा,घुड़सवार,,,,
22,वैजयन्ती,संज्ञा,पताका,,,,
23,भुशुण्डिः,संज्ञा,बन्दूक,,,,
23,लघुभुशुण्डिः,संज्ञा,पुस्तौल,,,,
23,शतघ्नी,संज्ञा,तोप,,,,
23,गुलिका,संज्ञा,गोली,,,,
23,अग्निचूर्णम्,संज्ञा,बारूद,,,,
23,आग्नेयास्त्रम्,संज्ञा,बम,,,,
23,आग्नेयास्त्रक्षेपः,संज्ञा,बम फेंकना,,,,
23,परमाण्वस्त्रम्,संज्ञा,एटम बम,,,,
23,जलपरमाण्वस्त्रम्,संज्ञा,हाइड्रोजन बम,,,,
23,धूमास्त्रम्,संज्ञा,टीयर गैस,,,,
23,विमानम्,संज्ञा,विमान,,,,
23,युद्धविमानम्,संज्ञा,लड़ाई का विमान,,,,
23,युद्धपोतः,संज्ञा,लड़ाई का जहाज,,,,
23,जलान्तरितपोतः,संज्ञा,पनडुब्बी,,,,
23,एकपरिधानम्,संज्ञा,यूनिफॉर्म,,,,
23,एकवेषः,संज्ञा,यूनिफॉर्म,,,,
23,सैन्यवेषः,संज्ञा,वर्दी,,,,
23,सैनिकः,संज्ञा,फौजी,,,,
23,भूसेनाध्यक्षः,संज्ञा,भू-सेनापति,,,,
23,वायुसेनाध्यक्षः,संज्ञा,वायु-सेनापति,,,,
30,कंसः,संज्ञा,गिलास,,,,
23,नौसेनाध्यक्षः,संज्ञा,जल-सेनापति,,,,
23,शिरस्त्रम्,संज्ञा,लोहे का टोप,,,,
23,परिखया परिवेष्टय,धातु,मोरचा बाँधना,,,,
24,वणिज्,संज्ञा,वैश्य,,,,
24,वृत्तिः,संज्ञा,जीविका,,,,
24,वाणिज्यम्,संज्ञा,व्यापार,,,,
24,ऋणम्,संज्ञा,कर्ज,,,,
24,उत्तमर्णः,संज्ञा,कर्ज देने वाला,,,,
24,अधमर्णः,संज्ञा,कर्ज लेने वाला,,,,
24,कुसीदम्,संज्ञा,सूद,,,,
24,कुसीदिकः,संज्ञा,साहूकार,,,,
24,कुसीदवृत्तिः,संज्ञा,Banking,साहूकारा,,,
24,पण्यम्,संज्ञा,सामान,सौदा,,,
24,विपणिः,संज्ञा,बाजार,,,,
24,आपणः,संज्ञा,दुकान,,,,
24,आपणिकः,संज्ञा,दुकानदार,,,,
24,विक्रेतृ,संज्ञा,बेचने वाला,,,,
24,ग्राहकः,संज्ञा,ग्राहक,लेने वासा,,,
24,विक्रयः,संज्ञा,बिक्री,,,,
24,वणिक्पञ्जिका,संज्ञा,बही,,,,
24,दैनिकपञ्जिका,संज्ञा,रोजनामचा,रोकड़,,,
24,नामानुक्रमपञ्जिका,संज्ञा,लेखा बही,,,,
24,आये,संज्ञा,सप्तमी,आयमध्ये,,,
24,नाम्नि,संज्ञा,सप्तमी,उधारखाते,,,
24,संख्यानम्,संज्ञा,हिसाब,,,,
24,लेखकः,संज्ञा,मुनीम,,,,
24,राशिः,संज्ञा,धन,रकम,,,
24,पण्,धातु,खरीदना,,,,
25,अभिकर्तृ,संज्ञा,Agent,आढ़ती,,,
25,अभिकरणम्,संज्ञा,Agency,आढ़त,,,
25,शुल्कम्,संज्ञा,कमीशन,दलाली,,,
25,शुल्काजीवः,संज्ञा,कमीशन एजेण्ट,दलाल,,,
25,तुला,संज्ञा,तराजू,,,,
25,तोलनम्,संज्ञा,तोलना,,,,
25,तोलः,संज्ञा,तोल,,,,
25,तुलामानम्,संज्ञा,बाट,बटखरा,,,
25,अर्घः,संज्ञा,भाव,रेट,,,
25,मूल्यम्,संज्ञा,मूल्य,,,,
25,मूल्येन,संज्ञा,नगद,,,,
25,ऋणरूपेण,संज्ञा,उधार,,,,
25,अर्घापचितिः,संज्ञा,भाव गिराना,,,,
25,अर्घोपचितिः,संज्ञा,भाव चढ़ाना,,,,
25,मन्दायनम्,संज्ञा,मन्दी,,,,
25,मूलधनम्,संज्ञा,पूँजी,,,,
25,विनिमयः,संज्ञा,अदल-बदल,,,,
25,आयातः,संज्ञा,बाहर से आना,import,,,
25,निर्यातः,संज्ञा,बाहर जाना,export,,,
25,विक्रयकरः,संज्ञा,Sales tax,,,,
25,आयकरः,संज्ञा,Income Tax,,,,
25,क्रयः,संज्ञा,खरीद,,,,
25,आयात-शुल्कम्,संज्ञा,आयात पर चुंगी,,,,
25,निर्यात-शुल्कम्,संज्ञा,निर्यात पर चुंगी,,,,
26,अन्नम्,संज्ञा,अन्न,,,,
26,शस्यम्,संज्ञा,अन्न,खेत में विद्यमान,,,
26,धान्यम्,संज्ञा,धान (भूसीसहित),,,,
26,तण्डुलः,संज्ञा,चावल (भूसीरहित),,,,
26,व्रीहिः,संज्ञा,चावल,,,,
26,गोधूमः,संज्ञा,गेहूँ,,,,
26,चणकः,संज्ञा,चना,,,,
26,यवः,संज्ञा,जौ,,,,
26,माषः,संज्ञा,उड़द,,,,
26,मुद्गः,संज्ञा,मूँग,,,,
26,मसूरः,संज्ञा,मसूर,,,,
26,सर्षपः,संज्ञा,सरसों,,,,
26,आढकी,संज्ञा,अरहर,,,,
26,द्विदलम्,संज्ञा,दाल,,,,
26,तिलः,संज्ञा,तिल,,,,
26,कलायः,संज्ञा,मटर,,,,
26,यवनालः,संज्ञा,ज्वार,,,,
26,प्रियंगुः,संज्ञा,बाजरा,,,,
26,चूर्णम्,संज्ञा,आटा,,,,
26,चणकचूर्णम्,संज्ञा,बेसन,,,,
26,मिश्रचूर्णम्,संज्ञा,मिस्सा आटा,,,,
26,अणुः,संज्ञा,बासमती चावल,,,,
26,श्यामाकः,संज्ञा,सावाँ,जंगली चावल,,,
26,वनमुद्गः,संज्ञा,लोबिया,,,,
26,रसवती,संज्ञा,रसोई,,,,
27,रोटिका,संज्ञा,रोटी,,,,
27,पूपला,संज्ञा,फुलका,,,,
27,पुलिका,संज्ञा,पूरी,,,,
27,शष्कुली,संज्ञा,खस्ता पूरी,,,,
27,पिष्टिका,संज्ञा,कचौड़ी,,,,
27,पूपिका,संज्ञा,पराँठा,,,,
27,लप्सिका,संज्ञा,हलुआ,,,,
27,पायसम्,संज्ञा,खीर,,,,
27,सूत्रिका,संज्ञा,सेवई,,,,
27,पक्वान्नम्,संज्ञा,पकवान,,,,
27,सूपः,संज्ञा,दाल,,,,
27,शाकः,संज्ञा,साग,,,,
27,राज्यक्तम्,संज्ञा,रायता,,,,
27,क्षीरम्,संज्ञा,दूध,,,,
27,आज्यम्,संज्ञा,घी,,,,
27,नवनीतम्,संज्ञा,मक्खन,,,,
27,तक्रम्,संज्ञा,मट्ठा,,,,
27,यवागूः,संज्ञा,लपसी,आटे का हलुआ,,,
27,दाधिकम्,संज्ञा,लस्सी,,,,
27,कृशरः,संज्ञा,खिचड़ी,,,,
27,शर्कारा,संज्ञा,शक्कर,बूरा,,,
27,सिता,संज्ञा,चीनी,,,,
27,सन्धितम्,संज्ञा,अचार,,,,
27,अवलेहः,संज्ञा,चटनी,,,,
27,किलाटः,संज्ञा,खोवा,,,,
28,मिष्टान्नम्,संज्ञा,मिठाई,,,,
28,कान्दविकः,संज्ञा,हलवाई,,,,
28,मोदकः,संज्ञा,लड्डू,,,,
28,पूपः,संज्ञा,पूआ,,,,
28,अपूपः,संज्ञा,मालपूआ,,,,
28,कुण्डली,संज्ञा,जलेबी,,,,
28,अमृती,संज्ञा,इमरती,,,,
28,हैमी,संज्ञा,बर्फी,,,,
28,पिण्डः,संज्ञा,पेड़ा,,,,
28,कौष्माण्डम्,संज्ञा,पेठे की मिठाई,,,,
28,दुग्धपूपिका,संज्ञा,गुलाबजामुन,,,,
28,रसगोलः,संज्ञा,रसगुल्ला,,,,
28,शर्करापालः,संज्ञा,शक्करपारा,,,,
28,मधुमण्ठः,संज्ञा,बालूशाही,,,,
28,संयावः,संज्ञा,गुझिया,,,,
28,सन्तानिका,संज्ञा,मलाई,,,,
28,कूर्चिका,संज्ञा,रबड़ी,,,,
28,कलाकन्दः,संज्ञा,कलाकन्द,,,,
28,पर्पटी,संज्ञा,पपड़ी,,,,
28,घृतपूरः,संज्ञा,घेवर,,,,
28,मधुशीर्षः,संज्ञा,खाजा,,,,
28,मिष्टपाकः,संज्ञा,मुरब्बा,,,,
28,वाताशः,संज्ञा,बताशा,,,,
28,मोहनभोगः,संज्ञा,मोहनभोग,,,,
28,गजकः,संज्ञा,गजक,,,,
29,चायम्,संज्ञा,चाय,टी,,,
29,जलपानम्,संज्ञा,जलपान,,,,
29,चायपानम्,संज्ञा,चायपानी,,,,
29,चायपात्रम्,संज्ञा,टी-पॉट,,,,
29,कफघ्नी,संज्ञा,कॉफी,,,,
29,कन्दुः,संज्ञा,केतली,,,,
29,अभ्यूषः,संज्ञा,डबलरोटी,,,,
29,भृष्टापूपः,संज्ञा,टोस्ट,,,,
29,पिष्टान्नम्,संज्ञा,पेस्ट्री,,,,
29,पिष्टकः,संज्ञा,बिस्कुट,,,,
29,गुल्यः,संज्ञा,टॉफी,मीठी गोली,,,
29,सपीतिः,संज्ञा,टी-पार्टी,,,,
29,सग्धिः,संज्ञा,सहभोज,,,,
29,सहभोजः,संज्ञा,लंच या डिनर पार्टी,,,,
29,लवणान्नम्,संज्ञा,नमकीन,,,,
29,अवदंशः,संज्ञा,चाट,,,,
29,समोशः,संज्ञा,समोसा,,,,
29,दालमुद्गः,संज्ञा,दालमोठ,,,,
29,सूत्रकः,संज्ञा,नमकीन सेव,,,,
29,पक्ववटिका,संज्ञा,पकौड़ी,,,,
29,दधिवटकः,संज्ञा,दही बड़ा,,,,
29,पक्वालुः,संज्ञा,कचालू,आलू की टिकिया,,,
29,कूलपी,संज्ञा,कुलफी,,,,
29,पुलाकः,संज्ञा,पुलाव,ताहरी,,,
29,व्यञ्जनम्,संज्ञा,मसाला,मसालेदार पदार्थ,,,
30,करकः,संज्ञा,लोटा,,,,
30,काचकंसः,संज्ञा,काँच का गिलास,,,,
30,कातघटी,संज्ञा,जार,,,,
30,कटोरम्,संज्ञा,कटोरा,,,,
30,कटोरा,संज्ञा,कटोरी,,,,
30,घटः,संज्ञा,घड़ा,,,,
30,उदञ्चनम्,संज्ञा,बाल्टी,,,,
30,वारिधिः,संज्ञा,कण्डाल,,,,
30,द्रोणी,संज्ञा,टब,,,,
30,स्थाली,संज्ञा,पतीली,,,,
30,स्वदेनी,संज्ञा,कड़ाही,,,,
30,ऋजीषम्,संज्ञा,तवा,,,,
30,पिष्टापचनम्,संज्ञा,तई,जलेबी आदि पकाने की,,,
30,हसन्ती,संज्ञा,अँगीठी,,,,
30,उद्ध्मानम्,संज्ञा,स्टोव,,,,
30,धिषणा,संज्ञा,तसला,,,,
30,चमसः,संज्ञा,चम्मच,,,,
30,दर्वी,संज्ञा,चमचा,कलछुल,,,
30,चषकः,संज्ञा,प्याला,कप,गिलास,,
30,शरावः,संज्ञा,प्लेट,तश्तरी,,,
30,उखा,संज्ञा,सास पोन,,,,
30,हस्तधावनी,संज्ञा,चिलमची,,,,
30,सन्दंशः,संज्ञा,चिमटा,,,,
31,अन्त्यजः,संज्ञा,शूद्र,,,,
31,चर्मकारः,संज्ञा,चमार,,,,
31,संमार्जकः,संज्ञा,भंगी,,,,
31,शाकुनिकः,संज्ञा,बहेलिया,,,,
31,अजाजीवः,संज्ञा,गडरिया,,,,
31,मायाकारः,संज्ञा,जादूगर,,,,
31,शौण्डिकः,संज्ञा,सुरा विक्रेता,,,,
31,कर्मकरः,संज्ञा,नौकर,,,,
31,भारवाहः,संज्ञा,कुली,,,,
31,मालाकारः,संज्ञा,माली,,,,
31,कुलालः,संज्ञा,कुम्हार,,,,
31,लेपकः,संज्ञा,पुताईवाला,,,,
31,प्रैष्यः,संज्ञा,चपरासी,,,,
31,वैतनिकः,संज्ञा,वेतन पर नियुक्त नौकर,,,,
31,तस्करः,संज्ञा,चोर,,,,
31,पाटच्चरः,संज्ञा,डाकू,,,,
31,ग्रन्थिभेदकः,संज्ञा,गिरहकट,,,,
31,मृगयुः,संज्ञा,शिकारी,,,,
31,मृगया,संज्ञा,शिकार,,,,
31,वागुरा,संज्ञा,जाल,,,,
31,मार्जनी,संज्ञा,झाड़ू,,,,
31,चर्मप्रभेदिका,संज्ञा,जूता सीने की सूई,,,,
31,उपानह्,संज्ञा,जूता,,,,
31,उपानत्,संज्ञा,बूट,,,,
31,पादुका,संज्ञा,चप्पल,,,,
31,अनुपदीना,संज्ञा,गम बूट,,,,
32,कारुः,संज्ञा,शिल्पी,,,,
32,नापितः,संज्ञा,नाई,,,,
32,रजकः,संज्ञा,धोबी,,,,
32,निर्णेजकः,संज्ञा,ड्राईक्लीनर,,,,
32,रञ्जकः,संज्ञा,रँगरेज,,,,
32,श्रेणिः,संज्ञा,शिल्पिसंघ,,,,
32,कुलिकः,संज्ञा,शिल्पिसंघ का अध्यक्ष,,,,
32,तन्तुवायः,संज्ञा,जुलाहा,,,,
32,सौचिकः,संज्ञा,दर्जी,,,,
32,चित्रकारः,संज्ञा,चित्रकार,पेन्टर,,,
32,लोहकारः,संज्ञा,लुहार,,,,
32,स्वर्णकारः,संज्ञा,सुनार,,,,
32,शौल्विकः,संज्ञा,ताँबे के बर्तन बनाने वाला,,,,
32,त्वष्ट्टः,संज्ञा,बढ़ई,,,,
32,स्थपतिः,संज्ञा,मिस्त्री,,,,
32,अश्मचूर्णम्,संज्ञा,सीमेंट,,,,
32,इष्टका,संज्ञा,ईंट,,,,
32,स्यूतिः,संज्ञा,सिलाई,,,,
32,यन्त्रम्,संज्ञा,मशीन,,,,
32,उपहासचित्रम्,संज्ञा,कार्टून,,,,
32,वर्तिका,संज्ञा,ब्रश,,,,
32,कर्तरी,संज्ञा,कैंची,,,,
32,तक्षणी,संज्ञा,बसूला,,,,
32,अयोघनः,संज्ञा,हथौड़ी,,,,
32,करपत्रम्,संज्ञा,आरी,,,,
1,बृहद्,,बड़ा,,,,
1,खेलति,,खेलता है,,,,
1,उच्चैः,,जोर से,,,,
1,बलीवर्दौ,,दो बैल,,,,
1,स्यूतः,,थैले,,,,
1,हरितवर्णाः,,हरे रंग के,,,,
1,दोला,,झूला,,,,
1,कुत्र,,कहाँ,,,,
1,सूचयति,,सूचित करती है,,,,
1,आम्,,हाँ,,,,
1,एव,,ही,,,,
1,भित्तिकम्,,घेरा,दीवार,,,
1,पुराणानि,,पुराने,,,,
1,नूनतानि,,नये,,,,
1,मिलित्वा,,मिलकर,,,,
1,स्थास्यामि,,रहूँगी,रहूँगा,,,
1,द्रष्टुम्,,देखने के लिए,,,,
1,तादृशानि,,वैसे,,,,
1,निवसन्तः,,रहते हुए,रहने वाले,,,
1,आसीनाः,,बैठे हुए,,,,
1,सन्ततम्,,निरन्तर,लगातार,,,
1,इव,,की तरह,like,,,
1,कौतुकेन,,आश्चर्य से,,,,
1,स्वच्छायासंस्तरणम्,,अपनी छाया रूपी बिस्तरे को,,,,
2,पर्यटनाय,,घूमने के लिये,,,,
2,प्रचलति एव,,चलती ही रहती है,,,,
2,अतीव,,बहुत अधिक,,,,
2,स्वैरम्,,बे रोक टोक,यथेच्छ,,,
2,दीर्घतमः,,सबसे लम्बा,,,,
2,प्रायद्वीपः,,तीन तरफ जल से घिरा भू भाग,Peninsula,,,
2,सङ्गमः,,मिलन,,,,
2,युगपदेव,,एक ही साथ,at the same time,,,
2,द्रष्टुं शक्यते,,देखा जा सकता है,,,,
2,एकदा,अव्यय,एक बार,,,,
2,श्वः,,आने वाला कल,,,,
2,स्थाल्याम्,,थाली में,,,,
2,स्थालीतः,,थाली से,,,,
2,सहैव,,साथ ही,,,,
2,चिन्तयित्वा,,सोचकर,,,,
2,सुखैषिणा,,सुख चाहने वाले के द्वारा,,,,
2,ग्रहीतव्यम्,,ग्रहण करना चाहीए,,,,
2,युक्तम्,,उचित,,,,
2,उक्तम्,,कहा गया,,,,
2,रवेः,,सूर्य के,,,,
2,तस्मात्,,इसलिये,,,,
2,वचने,,बोलने में,,,,
2,गच्छन्,,जाता हुआ,,,,
2,योजनानाम्,,चार कोसों तक,,,,
3,श्यालः,,साला,,,,
3,बद्धम्,,बाँधा गया,,,,
3,आदाय,,लेकर,,,,
3,ताडयित्वा,,पीटकर,,,,
3,कुम्भीलकः,,अपमानसूचक शब्द,,,,
3,उत्कीर्णम्,,खुदा हुआ,,,,
3,प्रसीदन्तु,,प्रसन्न हों,,,,
3,ईदृशः,,ऐसा,,,,
2,वक्तव्यम्,,बोलना चाहिए,,,,
3,इदानीम्,,अब,,,,
3,अभ्यन्तरे,,अन्दर,,,,
3,आगमवृत्तान्तः,,प्राप्ति की सूचना,,,,
3,निःसरति,,निकल रही है,निकल रहा है,,,
4,उत्सवप्रियः,,उत्सवों का प्रेमी,,,,
4,कुत्रचित्,,कहीं पर,,,,
4,शस्योत्सवः,,फसलों का उत्सव,,,,
4,पशूत्सवः,,पशुओं का उत्सव,,,,
4,यानोत्सवः,,गाड़ियों का उत्सव,,,,
4,अन्यतमः,,कई में से एक,,,,
4,पुष्पोत्सवः,,फूलों का उत्सव,,,,
4,इति नाम्ना,,इस नाम से,,,,
4,अवसरे,,अवसर पर,,,,
4,यावत्,,तक,,,,
4,तीर्त्वा,,तैरकर,,,,
4,चिरम्,,देर तक,,,,
4,उत्तीर्णाः,,पार कर लिया,,,,
4,तदा,,तब,,,,
4,अपरः,,दूसरा,,,,
4,तूष्णीम्,,मौन,,,,
4,मग्नः,,डूब गया,,,,
4,प्रहृष्टाः,,आनन्दित,प्रसन्न,,,
4,इति,अव्यय,उद्धरण की समाप्ति का सूचक,end of a sentence/context,,,
4,कोSपि,,कोई भी,,,,
4,आनय,,लाओ,,,,
4,अहह,अव्यय,कष्टसूचक शब्द,,,,
4,आः,अव्यय,पीड़ासूचक शब्द,,,,
4,आनेतुम्,,लाने के लिए,,,,
4,निर्गच्छति,,निकलता है,,,,
4,इतस्ततः,,इधर उधर,,,,
4,धराम्,,पृथ्वी को,,,,
4,प्राप्स्यति,,पाएगा,,,,
4,अर्पय,,दे दो,,,,
4,अत्युच्चैः,,बहुत जोर से,,,,
4,चित्करोति,,चिल्लाता है,,,,
1,किमपि,,कुछ भी,,,,
1,रामः,संज्ञा,राम,,,,
1,भू,धातु,होना,,,,
